date,SR17536,SR17537,SR17538,SR17539,SR17540,737219,737226,737233,737268,SR16967,SL138,SL11136,SL2830,SL11439,SL11453,SL11432,SL11426,SR17449,SR17450,SR17451,SR17452,SR17453,SR16882,SR16894,SR16906,SR16918,SR2761,SR2768,SR2775,SR2782,SF311408,SF311418,SF311433,SF311438,SF29652,SF282,SF57805,SF57771,SF57923,SF229267,SR28,SP12754,SP12755,SP12753,673095,673096,673097,673098,673099,673100,SP1,SP74625,SP74626,SP66540,SP74627,SP74628,SP66542,SP56339,SP74629,SP74630,SP56337,SP56385,SP56386,SP74631,SP56373,SP74640,SF117754,SF4782,SF4774,SF4801
2007-06-01,0.0003294558125803704,0.02102428996815675,-0.003752972868580784,-0.01974050774732028,-0.001464811197653404,0.004370156024826599,0.03814889070415539,0.0003665600087803256,0.005928767930211798,,4.5399425573142995,,4.59040260553293,-0.022145900769542592,-0.016815633832423238,,,0.011332903727477195,0.0060258940536837,0.007417431175577249,-0.00012577825310611246,0.03330743253051782,,,,,,,,,0.01798943855491686,0.011114734714091412,0.005484190317861959,0.004477566523092946,0.00622230881101693,7.2,0.004652013348013462,0.008674634784739066,0.00895483858574142,,-0.0031201399794147378,0.01083732719126651,0.0015135740110236995,0.004448465621250897,0.00377597941185126,0.003934867685358334,0.010844260113457516,0.003627607569407054,0.0025109780966259265,0.006156783440784963,0.0031969530598514595,0.0031739036726481373,0.004130159459167615,0.006643497248938868,0.0014392887763641227,0.002726039650890577,0.0019406164816295757,0.005352130985538217,0.0027330817525808015,0.0031553936340222855,0.0032657492293277635,-0.010350765471410117,0.007736465185784525,0.004068283761988312,0.005206036778365508,0.0027468479023440295,0.005778337266974631,0.013368106699712001,0.01578335420678556,0.04046765403587571
2007-07-01,-0.001325971302233775,-0.004766730335240332,0.00854527342104916,0.02340119849804534,-0.0034117723139823752,-0.001898671433631094,-0.04142676209924101,-0.0013529370465761303,-0.0048806701561812105,,4.25529342716139,,4.918619460164041,-0.020603245590555375,-0.014129913056727617,,,-0.01860133012633014,-0.006262945139302367,-0.00990218510815044,0.0015082959118855044,-0.12423387262728891,,,,,,,,,0.008274391162569117,0.007715810526249811,-0.0025268930049477945,0.0007275577467638072,-0.002061462169637096,7.19,0.012218236051396492,0.010534552233716354,0.025672340834417717,,0.004319678637869195,0.01815502782721623,0.0030863528282534247,0.014244691896779571,0.0035560760613533304,0.005056039848351013,0.02670072938302326,0.003150037265467809,0.007493357809522649,0.0012722922501380296,0.00410568388061705,0.0034875273933101525,0.004694765072570384,0.008109832251198767,0.0022110271897162193,0.002480365093586734,0.0024315190655341823,0.004598933864696342,0.001816430142326908,0.006810763768566819,0.008904000115193877,0.031909937986974946,0.0009227262057458496,0.0035305127865217223,0.003850788920699344,0.0022666041149532745,0.016162281109906473,-0.01954433284480217,-0.010655021075098858,0.20622511056419413
2007-08-01,-0.004929725043461453,-0.08926364870741654,0.0060913469817647226,0.029056736018985063,0.000944311962900457,0.002614221989084342,0.056994712768837275,-0.00492508746952236,0.009452815608462117,,4.122544601062939,,4.2124685422132995,0.0482879730042578,0.034496185628032805,,,0.011533330387504037,0.005202187187283158,0.009566220045356566,-0.000502512573389069,0.09242151342996507,,,,,,,,,0.02080447564986443,0.031114703297145496,0.05042249561720524,0.04612409537742579,0.030589572378223906,7.2,0.01006150048876897,0.018907481368319434,0.005596912657313435,,0.021702530972696366,-0.0036012256320807623,-0.00012867162388108255,-0.007220847053781121,0.004658852809634517,0.005269972844040183,0.01668787147575257,0.005399710848955408,0.00619769602273923,0.003364533449996543,0.0037591044918121597,0.0036953006472204564,0.004071118674604968,0.006944988231945004,0.001556620398428521,0.0035803687465625345,0.003166615713554144,0.005556169849989523,0.003251832334014715,0.004919190785366734,0.011016143080849528,0.02013485631694545,0.0029698635073089896,0.0016649966259234539,0.0024721455231406786,0.0010490093449995186,-0.015997119000235926,-6.365033432409462e-05,-0.0021463765824591974,-0.007034564477056193
2007-09-01,0.005882376215072149,0.07549486830704755,0.013032596103508709,0.016649208298185947,-0.01340064537497021,0.001638583444133701,-0.039902457666323166,0.005936105255863744,-8.817785601156203e-05,,4.10446862877016,,4.19059367490123,-0.04001292242925203,-0.019756397881040222,,,-0.001064521952795161,-0.001770434218713035,-0.0017937224540265362,0.0008792313572749677,0.002848038813971776,,,,,,,,,0.01659782744505023,0.004836314467411285,-0.0022681222170746196,0.003066791354537912,0.0070997467055065044,7.21,-0.009677215893852065,0.04103962220657342,0.03325551057501075,,0.0054380429338145575,0.027381501362362393,0.007352885486961114,0.02611101725547016,0.003648202777164933,0.005132652769626489,0.012134230568264126,0.0031883576618518816,0.00817173260452364,0.001624690260927153,0.004876266113437389,0.0032316367603293372,0.0036496680656030733,0.0071265271109668404,0.0013910464500472841,0.002781512924983076,0.00276013108020301,0.002883219910105872,0.0019000971497824537,0.01065938226436458,0.01891293592789589,0.055559795542671875,0.006663788064735332,0.003924731015996219,0.005184228647745925,0.001544754425360395,0.0288425661816909,-0.014871718045950999,-0.004689979564613367,-0.23561379697446938
2007-10-01,-0.003204083389662493,-0.024859040302996682,0.0073634444254429,0.010218969266237998,-0.00033938414266643235,-0.001182010948047818,0.029574755917435525,-0.0032608706913208607,0.00023618997413787923,,4.514915483603679,,4.35160726695246,0.025813960021941362,0.02469292297382175,,,0.0073104912302062175,0.009289266632740656,0.013596554047484055,0.006257842699504579,-0.022045118131841512,,,,,,,,,-0.010507878409125482,0.001271620424915909,0.0010791882456686608,0.005558014719909465,0.008657541491670528,7.2,-0.021189858095061354,0.035118137409664296,-0.004879608230145216,,-0.007991766520232702,0.028340203064296965,0.008611102447677155,0.025859590700400226,0.004320614089815322,0.006192786629954483,-0.0019923850730441117,0.005416261752455576,0.007604372303957163,0.002498827573274909,0.0029209862132102415,0.0036613275560970493,0.004804195395740507,0.00905654721266913,0.0018108276832480286,0.002749924109834545,0.002415321630341083,0.004265892923377201,0.0034923327570801632,-0.0007593506657239679,-0.0054954275124128316,-0.03733479695624897,0.002495905131689291,0.00471552349139337,0.00726391286959549,0.0026261652794312695,0.019439836779813646,0.04941038230827388,0.0309266290640835,0.22531859184007175
2007-11-01,-0.007262621614176901,-0.0140208539009965,0.0022138980128145747,0.009714622889449132,-0.01139133143116311,-0.004274433401788791,0.03224664160739188,-0.0072822654311544,-0.004292471131877917,,4.3967767268091,,4.46012508764089,-0.0016916590117288521,0.005056476500893581,,,-0.003059185819155097,-0.006575880906157572,-0.016855899444848887,0.0009976307100023618,0.03134625683084735,,,,,,,,,0.0024216039863382832,0.01527064767830666,0.01719964432166421,0.019808724963809254,0.006215274890102762,7.44,0.018010496511251084,-0.033385854524424996,0.03290149171024925,,0.017915852633882956,0.021446264675160975,0.012499222696404466,0.01139110297292767,0.004592210405689023,0.007048824235895701,0.004771063412315701,0.003488945306513891,0.010566776207124207,0.004392960836171689,0.0027547416591602314,0.003253831200510149,0.0044786597293633434,0.00890215115188564,0.0018185712820599775,0.002050324321635877,0.0023891471082251314,0.004707852500434484,4.1532550620893005e-05,0.0027677045721605786,0.010380381831809782,0.009938556865760617,0.0011439605736076608,-0.0017904452644978974,-0.008480595366617827,0.002680343632747828,0.007857291184727444,-0.05735789146468129,-0.0510120843427444,-0.059709107297909014
2007-12-01,0.006856824942796713,0.007693845814341849,0.009090643522968733,0.010531578716755696,-0.006626036631643295,0.000719867499770821,-0.1771145839469357,0.006908422338800513,0.0018600295902233555,,4.410545117227151,,4.48083124453913,-0.020844515127597774,-0.017917878171805235,,,-0.010662344821747105,-0.008994143471228178,-0.015542884796834855,-0.0006234025512030783,0.012135909431599146,,,,,,,,,0.016462096086570455,0.0022437657091778362,-0.0006146475153663289,-5.2970186647627315e-05,0.004718711514652085,7.44,0.0017329517230866287,0.015122576174035895,-0.0030463435536165484,,-0.008629733397426342,0.007647319219169724,0.006531803333738928,0.003325497369066177,0.0029579028657291673,0.0039380677803801944,-0.007079682591196512,0.004977545721262189,0.006095205800023429,0.002417027949652706,0.0025026759203425897,0.0031491122171170005,0.0035608863066061147,0.0029646011654387294,0.0028423287348813275,0.0025792157560982076,0.0022973347943358036,0.004722318848044971,0.0024449647011710596,-0.0013573746297050882,-0.007953993888591082,-0.007948492967104315,0.0031975268139241564,0.0018933429990317663,0.0021287952026227686,0.004129331190460661,-0.0009588667390048045,-0.030833368409162176,-0.02307576108842113,-0.420658835092663
2008-01-01,-0.0026094025279217448,-0.00953044301703354,-0.0022266972928122186,-0.009490821116219905,0.01681179725296289,0.005594255042748131,0.1280488863725182,-0.002663075669140369,0.0037685342450313186,,4.41943805540904,,4.423354079129981,0.019533410645959037,0.022615248452122927,,,0.014543561102317248,0.013343765329127066,0.02796123535778694,-0.006632070858303862,-0.0013264360613067794,,,,,,,,,-0.0015123155036356195,0.013190833008088987,0.018476509243793515,0.02603536279767482,0.0031178755318226337,7.42,-0.008232997625970295,-0.026705626384581738,0.005632760973917517,,0.013118430498333389,0.006854386486884856,0.0102835062464397,-0.0028257731715148893,0.006039406778785228,0.007038612625064999,0.006201341179554287,0.007826869484274468,0.008684112711621061,0.004552854056568911,0.0040403321130702,0.003440810591475163,0.003253148277785556,0.004585188897379133,0.0017543147252885305,0.004174598343682057,0.003957575532587576,0.004892439373788804,0.0036071770997923025,0.006402325663716901,0.0077275481285301595,0.015071699726007637,0.003819845452148307,0.004303291573074297,0.0050125635199878005,0.0014857739656788382,0.014000803460483269,-0.003201831042812131,-0.0076001237320255655,0.43652522341676914
2008-02-01,0.01854299846081009,-0.0007371238347806397,0.03865198074948761,0.027713689572840927,0.010171468653634719,0.001756472773703166,0.002479950652476859,0.018706448674096876,-0.0036461789485660034,,4.4854880054565305,,4.5357523020823205,0.0031322653249263865,0.006050302953097386,0.007763298182340783,0.01085424871524765,0.008183351723384469,0.007246408520766856,0.00918605319597443,0.003634316927120018,0.023740376545275055,,,,,,,,,0.005689547893879876,0.0036146996251531505,0.002994623997402357,0.006502397540639748,0.009495553358258135,7.43,-0.009456927629351686,0.017054983781147115,0.014749453246297506,,-0.009956416960775094,0.017035805999937814,0.0062260814820565,0.009387000259354572,0.008163733966014775,0.006922096785945797,-0.0004770775445330777,0.013800993281661178,0.011548280966762192,0.003280861419146852,0.002189748845085049,0.0035076375746774247,0.0035673900601658204,0.005886290470060729,0.002009816675279552,0.0030613003678805484,0.003910587910641361,0.0039202904053512455,0.0026523229470836185,-0.00023534243132994348,-0.006586319030721377,-0.025498544288380387,0.0008205476375660048,0.007923919786064548,0.007483237877210502,0.01222424905170616,0.024149714750215878,0.02068902011667184,0.024135488944786232,-0.13665704725281813
2008-03-01,-0.01910081184685719,-0.011204288955080521,-0.04230189937726614,-0.02772295886906928,-0.011913998478696008,-0.012274322157267648,-0.04449501106613685,-0.018814555961810697,-0.0066443149435855275,,4.3768388778634,,4.45121347444496,-0.04204768288526761,-0.033161787250842956,-0.014238284354425979,-0.009977833560340876,-0.003966407439931707,-0.004786094468514079,-0.010187221308967764,0.002249157514439659,-0.00012962602908839216,,,,,,,,,-0.008360473787188738,0.0009229498173937145,0.0021392245448232927,0.0010994528034657947,0.008454068016929384,7.43,-0.007121330832322581,-0.05606512262406138,0.033041992017372124,,0.02403064779495878,0.017362042470570493,0.014720245691933087,0.0006838623378842001,0.008745280679303136,0.00945810971761496,0.022667628119611205,0.012573063249377903,0.012725504717626457,0.0035513261413839814,0.00739206378716073,0.00424960107882999,0.00512030167192723,0.007756516488321985,0.0028888787078873435,0.0034495577794935173,0.003215493521967261,0.004795998415402458,0.003450092400753668,0.015835655275002747,0.020278564755003003,0.023863178507313343,0.011512765351908705,0.008907464883865401,0.008653427220193688,0.014629509761972415,0.005852226237148983,0.028788550928714685,0.02396806281714703,-0.032881041781703146
2008-04-01,-0.0011801865848868331,-0.026287241899908054,0.005229567127818413,-8.136750979303997e-05,0.00564724503834757,0.016687698070916746,0.02514464485630885,-0.001956305170958572,0.0235628504074743,,4.38285096027493,,4.484683337613911,0.05279714367905264,0.05372153740501773,-0.003909760980142174,0.0038754742689270927,0.0037335243461908973,0.009317561003817865,0.013157357148452675,0.007584742609306971,-0.05900550291085871,,,,,,,,,0.013184766405668569,0.015696287470674974,0.017529671846514105,0.018858330555236336,0.0036149071073374728,7.44,-0.013111253768539388,0.0072282274951596115,-0.0279038816630659,,-0.014799397308464357,0.007722107374387832,0.007423241646894674,-0.002599243572798393,0.00853243274486104,0.009719378369617893,0.007460275562507501,0.012686699031291049,0.01505656377446396,0.0034591878762100237,0.004384003790190327,0.0046569433053003095,0.005548269398952144,0.009956493398299848,0.0020435769337678877,0.003846896265663702,0.003541744103464417,0.004762638731790503,0.0037408693098965884,0.004653934564263551,0.008283567830766891,0.014038507539471112,0.012428478349958638,0.00026078249390959485,-0.003561830106788122,0.0055131051682595356,-0.006538138702453011,-0.007420067456191504,-0.02022201208028207,0.3758033417281794
2008-05-01,0.0015765030013428216,0.012951177319887819,0.004540670144018932,0.016011393460265033,-0.012270021271972631,-0.0042127050206675065,0.0359215782232436,0.0019225359611674264,-0.0074978438870623165,,4.611896690073481,,4.70911874987749,-0.018463186694183342,-0.013086206751826701,0.03546774371601913,0.04106147811252203,0.004415531227076386,0.002894022972586008,0.001317233999462708,0.0060512688512277535,0.03870754943486254,,,,,,,,,0.006479422393059764,0.023099834155623,0.016137196805477316,0.01481704390565497,0.015700989123230258,7.44,-0.01716924532045505,-0.003574400068221184,-0.01916271971724859,,-0.009720780110527905,0.028035213456515606,0.011363123345952353,0.012372572128376724,0.008673278447360211,0.010893380078736747,-0.0017994906952338852,0.014590425548165697,0.01806172228991887,0.003137105540861107,0.006123057995215397,0.005111147551253303,0.006212348979592441,0.010586676540858875,0.003079523141822804,0.004043442480908155,0.0039963589799638655,0.004436709123978311,0.003960229000228743,0.008168456418714776,0.004028113354186402,0.0009256016392278354,0.008463663927965381,0.013540845600475748,0.018176262734688198,0.0035930656175064968,-0.0031879938418484244,0.03230279171053496,0.03200807481829315,-0.33754666685418044
2008-06-01,0.01203728098323431,0.011395976067586133,-0.010932700504691084,0.014800715705196588,0.013582827904702555,0.007657322495843388,-0.035568397018220566,0.01197119557035009,0.008109655938816296,,4.288582579042201,,4.321807660398,-4.7285359356941115e-05,0.008160350822858042,-0.03437452286841225,-0.02785641024783292,0.006241351744684209,0.005648104462300907,0.0054698747034942485,0.002336593327734171,-0.01748226281958054,,,,,,,,,-0.008646139582705104,-0.0032840503092081974,-0.0013294546925308737,0.00036480636545022094,-0.0013442395951521746,7.56,-0.002296790834027007,-0.022916848753236074,0.012081373362913705,,-0.014756037264914923,0.028604840607092896,0.011471847952890357,0.011233242013293676,0.007391289565310544,0.008269414229200578,0.006061245336770771,0.010605617674343648,0.01118643340058334,0.006196136243416639,0.005965068448688271,0.005150319672980963,0.006296245933993916,0.009038647716621995,0.0038100633560773645,0.0043486755556196854,0.0033664456184459013,0.00461425371353652,0.005365914167812846,0.009262238189555738,0.013866239366543631,0.02263364562218495,0.008805360903880288,0.007171527025285229,0.009163144352728025,0.0016185967201902685,-0.005238262177741149,-0.05816485011136585,-0.05541312813052457,-0.0013369539398020436
2008-07-01,-0.019950194200670346,0.0013678032215596048,-0.007970485771748415,-0.012260696916820635,-0.02239977162158535,-0.0006997120152929526,0.0431928219373674,-0.019883218472030784,0.004496574186038771,,4.577376820517549,,4.4369180235607,-0.009668571283980576,-0.0015211696389396678,-0.018504415819622366,-0.011626068860993044,0.0,-0.004723783194873654,-0.0017471067995016298,-0.006407908556024466,0.03427394687653518,,,,,,,,,0.00733595229942452,0.012917903821847432,0.01735486590844104,0.022696646543010957,0.029824724067371022,7.93,-0.026704696695753594,-0.03749361429475906,-0.03716429553149769,,-0.004539624518575813,0.02492012804334731,0.021572968630668043,0.00246881827906531,0.007896929497841043,0.00929925330068393,0.01592690091994564,0.013526925648572607,0.01664949389394721,0.0007918904656776249,0.005579076931235605,0.0044704168185703,0.005135687669261202,0.007125516099792506,0.0036791478638722452,0.003926699376654241,0.00339516043701682,0.005040456362566559,0.004177967769478208,0.009025926464696354,0.007999848297664869,0.0008275227907681426,0.012264849809612066,0.00892704885945772,0.008162939057959395,0.00931109923852702,0.012907123251011399,-0.07376720543761905,-0.06541749120362539,0.014743032814809709
2008-08-01,0.00019099232507713282,-0.006061370312027137,0.016546675737264316,-0.03891044111443698,0.00513514848714447,-0.011030756641214445,-0.08901212404828218,0.0002939218328741333,-0.00856935566554018,,4.6699941380165395,,4.71281651528913,-0.011552484325526358,-0.021998801021453573,0.017312507123652843,0.022101659439549337,-0.013572506939353524,-0.007651324134577919,-0.014864022632149698,0.003085850748439256,-0.042927326996163195,,,,,,,,,0.012325974243463378,-0.004452539462860727,-0.004743829924443332,3.765895730012403e-05,0.021787101731739256,8.18,0.024548476819573395,-0.007593407567410004,-0.03433857836146981,,-0.043582824702368406,-0.026217060975775475,-0.004543775253488924,-0.023141628618589927,0.000751279811925798,-0.002865016561521827,-0.011429956160454502,-0.0010142369794179373,-0.008353377093320624,0.004275689101370439,0.005569167495496075,0.00519701422515606,0.006924893423501111,0.00858529072143277,0.00512480643085933,0.004070550540290263,0.0030016311708740417,0.0053377891521453336,0.004441285195525779,0.00788940922447079,0.0031825582300415434,-0.012221388791312293,0.01217958729676738,0.010494340152513715,0.009157292908239079,0.014353539802336002,0.01555619136031794,-0.033988015874777844,-0.02998723387558755,-0.36287976835229685
2008-09-01,-0.008089350049555577,-0.017636221270995733,-0.021268071363927277,-0.015233737416342485,0.002222182745206247,-0.003146299543583808,0.005004147305450957,-0.0082154739232978,-0.0004848268308430548,,4.65989837905232,,4.75085035430022,0.020668951741887653,0.038507812530994556,-0.008177914121019647,-0.0029681159868584217,-0.006209380855334068,-0.004548908526369466,-0.010369719949207656,0.0018469499801803124,-0.03243229123533986,,,,,,,,,-0.00251147098488147,0.011436738656456669,0.006999808063962831,0.00619413756129461,-0.004326920097238229,8.17,0.06554557851986864,0.06149246475108816,0.019769983065102803,,0.022886049222469396,-0.05720999365813029,-0.0005193474634817008,-0.04987479244204884,0.004649127939034159,0.000150678523563208,0.012772590157184904,0.002696003484298437,-0.003515426609742356,0.004777728335233711,0.0043829924528386854,0.004626480875285388,0.004963552828342266,0.006116808149401187,0.004609238214656308,0.004231295949955971,0.002278256873341711,0.0057842552565707805,0.0044223839145098864,0.0031309841143505324,-0.008271606403436493,-0.007719737233092161,0.005221630366566643,0.009747845378165643,0.00729505930888763,0.013568432016642262,0.0076952208263669775,-0.06204451546840417,-0.05399899583091283,0.2843723211746436
2008-10-01,0.001352231250628222,0.0238938405800182,0.003846797895447729,0.019730087976477684,-0.0077893058587887865,0.0014450544793769282,0.08688873476523362,0.0014237997367834154,-0.0025812678823191604,,4.51791383176196,,4.707586906486,0.022975365556640703,0.025092280484710905,0.016705847009036212,0.021428052979069356,-0.011940793292770202,-0.006921254680821498,-0.005619886658006834,-0.006046042231431237,-0.03627932858285643,,,,,,,,,0.03827894391442399,0.022123981619980526,0.010521821739562398,0.003691960598594335,0.03818304066644984,7.74,0.14638282886757414,0.011174881805660952,0.046606432484046056,,0.12591990480073978,-0.11951904762053367,-0.0220196703133686,-0.0911218105115803,0.016527985183089733,0.012463582693368558,0.04125563069729177,0.020149490735907882,0.011186453502749494,0.007670776647923816,0.005542997141093409,0.0032332835694530715,0.0025557138280838387,0.0018536989231652257,0.00361180163103203,0.003930686949316531,0.004913344041693968,0.004259798751332866,0.003862023024648664,0.01277975079514615,0.0214831577059158,0.017915337391592345,0.008668672960602919,0.008989193203048806,0.011701055210404654,0.00491071044453939,0.003324436135525133,-0.18530679439948194,-0.19211053926093413,0.17544417890403707
2008-11-01,-0.017055201361346306,0.0016494605258978723,0.0018456187804130053,-0.02573581627016086,-0.020688546393083485,-0.013980022220104082,-0.03914909404577127,-0.017005460079674073,-0.010711510933711033,,4.656231649044639,,4.72787435177335,-0.032163228004396416,-0.021729922598586526,-0.020740953578514798,-0.013069871307521908,-0.00908011017592436,-0.0033015004637553247,-0.009399310465558308,0.0037059955943172795,-0.0672281956773686,,,,,,,,,0.018780337429987526,0.006607285407518759,0.01665566095372384,0.010126710177633669,0.028568382862035335,7.43,0.046868573814121905,0.026620984145334425,0.044348970783739894,,0.007576322833296345,-0.09867908006040427,-0.01947663175511849,-0.07770298261528197,0.003266039922427133,-0.0025097302020675727,0.018334330723618564,-0.0013262168638572547,-0.010661042175928337,0.0056282735169412845,0.006888503695930304,0.005617201377492442,0.006944290743216008,0.010372635346869608,0.004882959417759736,0.004141752102964524,0.003692412644341836,0.004405680928655897,0.003753654861389677,0.012353054529071095,0.027666648686467177,0.031915214340370035,0.018839492841230765,0.0036047620449695117,-0.002573578895389339,0.007309103539490103,0.019789878000242567,0.0016873308387541641,-0.014584256715441057,-0.5405841016633488
2008-12-01,-0.010867540909286433,-0.011024303041382133,-0.01787811171705922,-0.005093989097727736,-0.02280600969924862,-0.011002704743840575,0.025178984490594303,-0.010938525705528335,-0.01895519618556296,,4.56793855690938,,4.50886557723733,0.0006041518787558431,0.006085518341609308,-0.009753153286833793,-0.005130949562304643,-0.03269381206971289,-0.03314026412667559,-0.06559342559200054,0.00393798195346573,-0.014257977533886468,,,,,,,,,0.01436846999767738,0.009001146088664314,0.029144452283908606,0.026487368067755312,0.005541699226240482,8.02,0.03756656060132757,0.05077976432805542,0.14639048589805403,,0.03771738104301914,-0.031005940739448512,-0.01574559052731228,-0.015546903765579767,0.0013313295893864208,-0.00043472725730442363,0.011983179249283715,-0.0012342028052909626,-0.005282736888748474,0.003017609883415595,0.005322818651574579,0.004621406432464781,0.0068725825570270516,0.00906676782008109,0.0037074844682205566,0.0026729147048296653,0.001804924168324895,0.004373284572647407,0.0032197567540581673,0.004135425295537232,0.011194006488955743,0.019635196025908463,0.013101681998624493,-0.000649785296323202,-0.0015701649409303187,0.004650298391112528,0.04253759428716819,0.06461934503782807,0.06046220059358731,0.08876571360793761
2009-01-01,-0.053692093368603366,-0.017356606683310183,-0.002137215189144115,-0.0008788912284689587,-0.0783353413211616,-0.04464133321227948,0.0010172369634480205,-0.053747714334570595,-0.03930758757831487,,4.626529899962581,,4.650388632532731,-0.0068715330368336325,-0.00645455004078066,0.03076165687381227,0.030321245636839578,-0.027915807458873232,-0.01711548275591923,-0.03990616245322709,0.005389527989423826,-0.12238965319984452,,,,,,,,,0.013519031971867435,0.014484063298034755,0.020380392047808726,0.018708192378735333,0.028924871996228063,7.59,0.03391673319788957,0.021908022123297233,-0.0644748530817969,,0.021476479403133908,-0.002825895456703087,-0.0011397679932816374,-0.0011064639720630431,-0.0008255413509994369,0.0018799545816161611,0.008154074236405684,-0.006027183704776284,-0.0011152738714770294,0.005166863525976062,0.0017521183745330404,0.0033816275019855624,0.005943362339911218,0.005851120072337679,0.005228111414532499,0.0014206801096099397,0.001281382661489694,0.003356959683519456,8.838356040374862e-05,-0.004407373382173674,-0.0020351810703465034,-0.019135033670471202,0.011133920425741906,-0.006590233502129728,-0.01652592848018397,0.009405171239872168,0.03132151729124644,-0.10208552459320508,-0.08111917122625911,-0.033310461406237835
2009-02-01,-0.006569191347033154,-0.0049734173960747086,0.004438730133125013,-0.03334000871368925,0.0006052090822112888,-0.003920876331028111,-0.07713218296248403,-0.006731059163836761,0.0047028078945539065,,4.1844704666472206,,4.20773086406294,0.0020753764056253843,0.0041708921741197,-0.023127769321997782,-0.020834345221202533,0.001147008345978584,0.0018611581772915997,-0.002531967424327597,0.007909027051995032,0.003382892926129699,,,,,,,,,0.02054068094290784,0.005772851732068318,0.019249748865217242,0.01292976724347028,0.008929201180054136,7.12,0.05175511216218842,0.030620294130408343,0.043055482086787666,,0.030492058360548135,-0.013027602005286631,-0.004707786673541214,-0.01047718747916937,0.0036457816191362014,0.003535087815532023,0.00036426338756712084,0.0032712113264299347,0.003085565106796473,0.004367972546252652,0.0009761279794942013,0.0037428550479816636,0.005131490962257068,0.00444907264268668,0.006186228300766317,0.0022236470356347127,0.003761088895193332,0.005911647701935863,0.0008530088853726525,-0.004987451987333635,-0.0053449896264270436,-0.03825361273865635,0.011591883604282316,-0.0018654888399751712,-0.0012759763581260408,0.0025017517715273385,-0.008764974826380723,-0.0932162396028069,-0.0780278655029285,-0.1221190388188127
2009-03-01,-0.006814426158959108,-0.004826229196961407,0.00784117853118449,0.004123698800087894,-0.013263546500366985,-0.0023803821828334293,0.05112089824590438,-0.006797096938279346,-0.00018330147954692677,,4.49607411587898,,4.3687869880417205,-0.009215930802595196,-0.0008847130274345361,-0.01189032346504515,-0.008731737226271186,0.0002547121766189875,0.0011150344957542302,0.007325114845089686,-0.003520916646519545,-0.019383234272570604,,,,,,,,,-0.003531265123875471,0.004712680163244443,-0.001074109672366319,-0.0019983584739300397,-0.0005002405330607473,7.03,-0.0628579829345961,-0.05763955021943712,-0.019947252416872896,,0.003048111023764122,-0.019578944325437497,-0.00700246480210609,-0.010389308736524772,0.003543542637514996,0.004152256201034987,-0.0035435206024176935,0.0033637462466344914,0.003503599610015229,0.00602694052576247,0.005940170323197158,0.00438577524245698,0.006122287502194013,0.00645148233539139,0.0058115530739666355,0.0028512038181283117,0.0036551641036117744,0.004209028567278672,0.0016609695717839656,0.008640516645314733,0.017842473866376274,0.0016320162637999402,0.0148370635934576,-0.0005945370903495117,0.00024849546890415297,0.0017190076279112176,0.04547555261127911,0.05961283432329978,0.034189091876260846,0.24398178393494163
2009-04-01,0.0010853697085169145,0.005465828103485393,0.005111879032853928,-0.009217036142777246,0.0049546598684946375,-0.008144244314328475,-0.011930016496728868,0.0013566055321918569,-0.02264164882225561,,4.27659556950187,,4.31421397159267,0.018866934298350735,0.01984401473499542,0.021510737965720672,0.030635796442334495,-0.00357188796651986,-0.009080229065681955,-0.00833969958652947,-0.016679317257107584,0.024701452799177126,,,,,,,,,0.007562501612586203,0.005855486230171181,0.004435439065286317,0.004548361456585326,0.015170662661132539,6.05,-0.021961162639742238,0.03602478097867623,-0.022036706200169842,,-0.08019698854343016,0.0295518164235844,-0.008394402901849674,0.041120420394988866,-0.003016255362802589,-0.0021517064584841705,-0.0046270424835030965,-0.006750531712424568,-0.004819279766432594,-4.856872314196181e-05,0.0053668331871179475,0.00528259502319095,0.006031239231432117,0.006238134089501912,0.005794454893433887,0.004396056724353059,0.0009762122805305751,0.003927410538635101,0.00744745769815669,0.010605617379756183,0.019741817710433374,0.05516061407977624,0.008795623346330217,0.0014118515266385856,-0.0006334031228787396,0.002755040146215748,0.025121560980970514,0.1230998221433186,0.11252227233883261,0.30096855070297224
2009-05-01,-0.002897342326120267,-0.0071609307793316646,-0.005064200064360591,0.027577013825959895,-0.024347590603889024,-0.004470692822780009,-0.03831138655463029,-0.0029110460056962495,0.0018357009772396182,,4.52657808926772,,4.413739560098629,-0.01988636927076648,-0.015307680587367756,-0.009630703613156655,-0.006110986585984968,-0.03577617316528414,-0.037168590534085943,-0.03289133793614063,-0.030385262884479403,-0.050586330766730914,,,,,,,,,0.010351726392023863,-0.009209498921119774,-0.01505640366404748,-0.011996133642103501,0.0006965391611863936,5.29,-0.0501826806945358,0.031057188562853888,0.01343619557639153,,0.006813853915368817,0.04246844032629049,-0.001819142493274306,0.037404067124904294,-0.0037559688511894507,-0.0010632064519668916,0.01929380002532355,-0.009883321393362898,-0.004702622194621142,0.001132267046886959,0.004653924546683008,0.002231500209002313,0.005174137306070747,0.004856862302872855,0.0054563633613620155,-0.0002192378191647748,0.0013402790905523432,0.004221744359990787,-0.0030080979468296576,0.010842609566293682,0.020214889803898295,0.05480127312226557,0.0021104884662825896,0.006821121249449114,0.0072750302539810185,0.0023963658751444683,0.015478023233566063,0.08698736270740781,0.08240972869531049,-0.14063600639438434
